Circular ID,Subject,Date,Label
31050.0,GRB 211106A: Swift ToO observations,2021-11-06 15:31:53.000,Not Gravitational Wave
31051.0,GRB 211106A: Swift-XRT observations,2021-11-07 10:05:35.000,Not Gravitational Wave
31052.0,GRB 211107A: Fermi GBM Final Real-time Localization,2021-11-07 20:31:01.000,Not Gravitational Wave
31053.0,GRB 211023A: BTA spectroscopic redshift,2021-11-08 15:16:33.000,Not Gravitational Wave
31054.0,Konus-Wind detection of GRB 211106A,2021-11-08 16:39:58.000,Not Gravitational Wave
31055.0,Fermi GBM Sub-Threshold Detection of GRB 211106A,2021-11-08 19:01:41.000,Not Gravitational Wave
31056.0,GRB 211023A: A BdHN of type I,2021-11-08 19:17:11.000,Not Gravitational Wave
31057.0,GRB 211107B: Swift/BAT detection,2021-11-08 22:11:57.000,Not Gravitational Wave
31058.0,GRB 211109A: Fermi GBM Final Real-time Localization,2021-11-09 00:50:08.000,Not Gravitational Wave
31059.0,Fermi GRB 211109A: Global MASTER-Net observations report,2021-11-09 01:30:11.000,Not Gravitational Wave
31060.0,GRB 211109B: Fermi GBM Final Real-time Localization,2021-11-09 02:53:35.000,Not Gravitational Wave
31061.0,GRB 211107B: Swift ToO observations,2021-11-09 02:59:25.000,Not Gravitational Wave
31062.0,GRB 211109C: GECAM detection,2021-11-09 09:47:37.000,Not Gravitational Wave
31063.0,MeerLICHT follow-up of GRB 211106A,2021-11-09 10:31:00.000,Not Gravitational Wave
31064.0,GRB 211107B: Swift-XRT observations,2021-11-09 16:34:27.000,Not Gravitational Wave
31066.0,GRB 211023A: SAO RAS optical observations,2021-11-09 17:32:28.000,Not Gravitational Wave
31067.0,Fermi GRB 211109B: Global MASTER-Net observations report,2021-11-09 19:30:09.000,Not Gravitational Wave
31068.0,GRB 211106A: Swift-XRT afterglow detection,2021-11-09 19:35:25.000,Not Gravitational Wave
31069.0,"GRB 211106A, GROND observations",2021-11-09 22:36:52.000,Not Gravitational Wave
31070.0,GRB 211106A: VLT/FORS2 optical observations,2021-11-09 23:17:48.000,Not Gravitational Wave
31071.0,GRB 211107A: GECAM detection,2021-11-10 07:26:02.000,Not Gravitational Wave
31072.0,GRB 211107B: Swift-XRT afterglow detection,2021-11-10 11:36:34.000,Not Gravitational Wave
31073.0,Fermi  trigger No 658214822: Global MASTER-Net observations report,2021-11-10 17:15:10.000,Not Gravitational Wave
31074.0,GRB 211110A: GECAM detection,2021-11-11 07:22:25.000,Not Gravitational Wave
31075.0,Short GRB 211106A: spectroscopy of galaxies in the field,2021-11-11 10:49:00.000,Not Gravitational Wave
31076.0,GRB 211110A: AstroSat CZTI detection,2021-11-11 14:22:57.000,Not Gravitational Wave
31077.0,GRB 211112A: Fermi GBM Final Real-time Localization,2021-11-12 14:42:58.000,Not Gravitational Wave
31078.0,IPN triangulation of GRB 211106A (short),2021-11-12 20:06:39.000,Not Gravitational Wave
31079.0,GRB 211106A: Swift/UVOT upper limits,2021-11-12 22:27:08.000,Not Gravitational Wave
31080.0,Fermi GRB 211112A: Global MASTER-Net observations report,2021-11-13 00:30:12.000,Not Gravitational Wave
31081.0,GRB 211023A: classification and SPI-ACS/INTEGRAL registration,2021-11-13 19:43:24.000,Not Gravitational Wave
31082.0,GRB 211115A: MAXI/GSC detection,2021-11-15 17:53:48.000,Not Gravitational Wave
31083.0,Fermi  trigger No 658686687: Global MASTER-Net observations report,2021-11-15 21:30:17.000,Not Gravitational Wave
31084.0,GRB 211115A: CALET Gamma-Ray Burst Monitor detection,2021-11-16 09:24:38.000,Not Gravitational Wave
31085.0,IceCube-211116A : IceCube observation of a high-energy neutrino candidate track-like event,2021-11-16 11:53:55.000,Not Gravitational Wave
31086.0,Konus-Wind detection of GRB 211107B,2021-11-16 14:29:21.000,Not Gravitational Wave
31087.0,Fermi  trigger No 658764238: Global MASTER-Net observations report,2021-11-16 18:15:13.000,Not Gravitational Wave
31088.0,Fermi  trigger No 658755664: Global MASTER-Net observations report,2021-11-16 23:00:23.000,Not Gravitational Wave
31089.0,IceCube Alert 211116.44: Global MASTER-Net observations report,2021-11-17 01:39:27.000,Not Gravitational Wave
31090.0,IceCube-211116A: No neutrino counterpart detected with ANTARES,2021-11-17 12:37:45.000,Not Gravitational Wave
31091.0,Fermi-LAT Gamma-ray Observations of IceCube-211116A,2021-11-17 14:39:35.000,Not Gravitational Wave
31092.0,IceCube-211116A: Upper limits from a search for additional neutrino events in IceCube,2021-11-17 17:55:44.000,Not Gravitational Wave
31093.0,IceCube-211117A : IceCube observation of a high-energy neutrino candidate track-like event,2021-11-17 18:27:03.000,Not Gravitational Wave
31094.0,Search for counterpart to IceCube-211117A with ANTARES,2021-11-18 08:15:33.000,Not Gravitational Wave
31095.0,Fermi  trigger No 658971499: Global MASTER-Net observations report,2021-11-19 01:30:11.000,Not Gravitational Wave
31096.0,GRB211118A: Swift/BAT-GUANO detection outside the coded FOV,2021-11-19 15:52:44.000,Not Gravitational Wave
31097.0,Fermi-LAT Gamma-ray Observations of IceCube-211117A,2021-11-20 10:52:28.000,Not Gravitational Wave
31098.0,GRB 211023A: optical observations and photometric evidence of supernova,2021-11-20 14:54:34.000,Not Gravitational Wave
31099.0,GRB 211118A: AstroSat CZTI detection,2021-11-20 18:21:36.000,Not Gravitational Wave
31100.0,GRB 211120A: GECAM detection,2021-11-21 09:11:34.000,Not Gravitational Wave
31101.0,GRB 211120B: Swift/BAT-GUANO detection outside the coded FOV,2021-11-21 14:44:02.000,Not Gravitational Wave
31102.0,Fermi  trigger No 659106591: Global MASTER-Net observations report,2021-11-21 15:15:10.000,Not Gravitational Wave
31103.0,Fermi  trigger No 659183098: Global MASTER-Net observations report,2021-11-21 23:30:17.000,Not Gravitational Wave
31104.0,GRB 211120A: AstroSat CZTI detection,2021-11-23 05:52:20.000,Not Gravitational Wave
31105.0,GRB 211120A: AGILE detection,2021-11-23 15:05:36.000,Not Gravitational Wave
31106.0,Alert from the HAWC Burst Monitor HAWC-211123A,2021-11-23 15:11:08.000,Gravitational Wave
31107.0,GRB 211023B: LBT likely spectroscopic redshift of the host galaxy,2021-11-23 16:00:07.000,Not Gravitational Wave
31108.0,Trigger_21473: Tiled Swift observations,2021-11-23 21:37:49.000,Not Gravitational Wave
31109.0,Fermi  trigger No 659413798: Global MASTER-Net observations report,2021-11-24 03:15:08.000,Not Gravitational Wave
31110.0,IceCube-211123A - IceCube observation of a high-energy neutrino candidate track-like event,2021-11-24 03:30:28.000,Not Gravitational Wave
31111.0,HAWC-211123A: No neutrino counterpart detected with ANTARES,2021-11-24 09:21:21.000,Not Gravitational Wave
31112.0,IceCube Alert 211123.60: Global MASTER-Net observations report,2021-11-24 15:26:18.000,Not Gravitational Wave
31113.0,GRB 211124A: Swift/BAT-GUANO detection of a short burst outside the coded FOV,2021-11-24 15:35:23.000,Not Gravitational Wave
31114.0,HAWC-211123A: not observable by Fermi-GBM,2021-11-24 18:41:14.000,Not Gravitational Wave
31115.0,HAWC-211123A: No counterpart candidates in INTEGRAL SPI-ACS and IBIS prompt observation,2021-11-24 19:22:25.000,Not Gravitational Wave
31116.0,IPN triangulation of GRB 211124A (short),2021-11-24 20:09:59.000,Not Gravitational Wave
31117.0,IceCube-211023A: not observable by Fermi-GBM,2021-11-24 20:38:04.000,Not Gravitational Wave
31118.0,IceCube-211116A: not observable by Fermi-GBM,2021-11-24 20:39:29.000,Not Gravitational Wave
31119.0,IceCube-211117A: not observable by Fermi-GBM,2021-11-24 20:41:10.000,Not Gravitational Wave
31120.0,IceCube-211123A: Upper limits from Fermi-GBM Observations,2021-11-24 20:42:41.000,Not Gravitational Wave
31121.0,IceCube-211123A: INTEGRAL was inactive at the time of the event,2021-11-24 20:45:10.000,Not Gravitational Wave
31122.0,IceCube-211123A: Upper limits from a search for additional neutrino events in IceCube,2021-11-24 22:29:54.000,Not Gravitational Wave
31123.0,Fermi-LAT Gamma-ray Observations of IceCube-211123A,2021-11-25 09:57:15.000,Not Gravitational Wave
31124.0,IceCube Alert 211125.27: Global MASTER-Net observations report,2021-11-25 12:39:14.000,Not Gravitational Wave
31125.0,GRB 211118A: Fermi GBM detection,2021-11-25 15:18:49.000,Not Gravitational Wave
31126.0,IceCube-211125A: IceCube observation of a high-energy neutrino candidate track-like event,2021-11-25 16:13:00.000,Not Gravitational Wave
31127.0,Chandra observations of GRB 210905A,2021-11-25 16:55:36.000,Not Gravitational Wave
31128.0,IceCube-211125A: No neutrino counterpart detected with ANTARES,2021-11-26 09:55:17.000,Not Gravitational Wave
31129.0,IPN triangulation of GRB 211120A,2021-11-26 13:51:12.000,Not Gravitational Wave
31130.0,Konus-Wind detection of GRB 211120A,2021-11-26 14:31:29.000,Not Gravitational Wave
31131.0,GRB 211120548: Fermi GBM observation,2021-11-26 15:39:53.000,Not Gravitational Wave
31132.0,Fermi-LAT Gamma-ray Observations of IceCube-211125A,2021-11-26 18:17:19.000,Not Gravitational Wave
31133.0,GRB 211023A: Xinglong 2.16m optical observations,2021-11-29 05:06:21.000,Not Gravitational Wave
31134.0,GRB 211023A: Xinglong 2.16m optical observations,2021-11-29 05:33:13.000,Not Gravitational Wave
31135.0,IceCube-211125A: No counterpart candidates in INTEGRAL SPI-ACS and IBIS prompt observation,2021-11-29 08:20:25.000,Not Gravitational Wave
31136.0,GRB 211129A: Swift detection of a burst,2021-11-29 10:11:32.000,Not Gravitational Wave
31137.0,GRB 211129A: MITSuME Akeno optical upper limits,2021-11-29 10:36:23.000,Not Gravitational Wave
31138.0,IPN triangulation of GRB 211118A,2021-11-29 13:54:51.000,Not Gravitational Wave
31139.0,GRB 211129A: Enhanced Swift-XRT position,2021-11-29 14:07:46.000,Not Gravitational Wave
31140.0,GRB 211129A: Nanshan/NEXT optical upper limit,2021-11-29 14:24:12.000,Not Gravitational Wave
31141.0,Swift GRB 211129A: Global MASTER-Net observations report,2021-11-29 14:48:10.000,Not Gravitational Wave
31142.0,GRB 211129A: Fermi GBM observation,2021-11-29 16:53:17.000,Not Gravitational Wave
31143.0,IceCube-211125A: Upper limits from a search for additional neutrino events in IceCube,2021-11-29 16:56:38.000,Not Gravitational Wave
31144.0,IceCube-Cascade 211128A: Upper limits from a search for additional neutrino events in IceCube,2021-11-29 19:03:34.000,Not Gravitational Wave
31145.0,GRB 211106A: Chandra Observations,2021-11-29 19:30:50.000,Not Gravitational Wave
31146.0,GRB 211106A: HST Observations,2021-11-29 19:37:00.000,Not Gravitational Wave
31147.0,GRB 211129A: Swift/UVOT Upper Limits,2021-11-29 23:54:11.000,Not Gravitational Wave
31148.0,GRB 211129A: Swift-XRT refined Analysis,2021-11-30 01:32:32.000,Not Gravitational Wave
31149.0,GRB 211129A: Swift-BAT refined analysis,2021-11-30 03:22:44.000,Not Gravitational Wave
31150.0,GRB 211106A: GECAM detection,2021-11-30 10:08:36.000,Not Gravitational Wave
31151.0,GRB 211130A: Fermi GBM Final Real-time Localization,2021-11-30 15:26:55.000,Not Gravitational Wave
31152.0,GRB 211130A: BALROG localization (Fermi Trigger 659978192 / GRB 211130636),2021-11-30 16:17:17.000,Not Gravitational Wave
31153.0,IceCube-211125A: No significant detection in HAWC,2021-11-30 16:21:39.000,Not Gravitational Wave
31154.0,Fermi GRB 211130A: Global MASTER-Net observations report,2021-11-30 17:30:11.000,Not Gravitational Wave
31155.0,GRB 211201A: Fermi GBM Final Real-time Localization,2021-12-01 20:50:50.000,Not Gravitational Wave
31156.0,Fermi GRB 211201A: Global MASTER-Net observations report,2021-12-01 21:15:07.000,Not Gravitational Wave
31157.0,GRB 211106A: Second HST Observation,2021-12-02 17:42:39.000,Not Gravitational Wave
31158.0,GRB 211201A: Swift/BAT-GUANO detection likely outside the coded FOV,2021-12-02 21:06:16.000,Not Gravitational Wave
31159.0,GRB 211201A: GECAM detection,2021-12-03 01:04:55.000,Not Gravitational Wave
31160.0,GRB 211203A: Swift detection of a burst,2021-12-03 09:33:20.000,Not Gravitational Wave
31161.0,IPN triangulation of GRB 211130A,2021-12-03 14:20:30.000,Not Gravitational Wave
31162.0,Konus-Wind detection of GRB 211130A,2021-12-03 17:19:17.000,Not Gravitational Wave
31163.0,Fermi GBM Upper limits for GRB 211203A,2021-12-03 17:30:32.000,Not Gravitational Wave
31164.0,Swift GRB 211203A: Global MASTER-Net observations report,2021-12-03 17:40:08.000,Not Gravitational Wave
31165.0,Swift Trigger 1086826 (possible GRB 211203A) is likely not an astrophysical event,2021-12-03 17:57:24.000,Not Gravitational Wave
31166.0,GRB 211124A: Fermi GBM Observation,2021-12-03 22:29:45.000,Not Gravitational Wave
31167.0,GRB 211204A: Fermi GBM Final Real-time Localization,2021-12-04 03:38:02.000,Not Gravitational Wave
31168.0,Fermi GRB 211204A: Global MASTER-Net observations report,2021-12-04 03:45:06.000,Not Gravitational Wave
31169.0,GRB 211204B: Fermi GBM Final Real-time Localization,2021-12-04 12:00:38.000,Not Gravitational Wave
31170.0,Fermi GRB 211204B: Global MASTER-Net observations report,2021-12-04 15:00:15.000,Not Gravitational Wave
31171.0,GRB 211204C: Fermi GBM Final Real-time Localization,2021-12-04 21:47:28.000,Not Gravitational Wave
31172.0,Fermi GRB 211204C: Global MASTER-Net observations report,2021-12-04 22:00:08.000,Not Gravitational Wave
31173.0,GRB 211204C: GECAM detection,2021-12-05 07:11:50.000,Not Gravitational Wave
31174.0,GRB 211204C: Swift/BAT-GUANO detection outside the coded FOV,2021-12-05 15:40:48.000,Not Gravitational Wave
31175.0,GRB 211206A: AGILE/MCAL detection of a burst,2021-12-06 22:32:53.000,Not Gravitational Wave
31176.0,GRB 211206A: Swift/BAT-GUANO detection outside the coded FOV,2021-12-07 02:42:06.000,Not Gravitational Wave
31177.0,IPN triangulation of GRB 211204C,2021-12-07 04:14:27.000,Not Gravitational Wave
31178.0,GRB 211204C: AstroSat CZTI detection,2021-12-07 06:17:15.000,Not Gravitational Wave
31179.0,GRB 211206B: AstroSat CZTI detection,2021-12-07 09:58:49.000,Not Gravitational Wave
31180.0,GRB 211206A: AstroSat CZTI detection,2021-12-07 10:12:35.000,Not Gravitational Wave
31181.0,GRB 211206A: Not observable by Fermi-GBM,2021-12-07 18:45:02.000,Not Gravitational Wave
31182.0,GRB 211207A: Swift detection of a burst with an optical counterpart,2021-12-07 21:04:39.000,Not Gravitational Wave
31183.0,Swift GRB 211207A: Global MASTER-Net observations report,2021-12-07 22:18:25.000,Not Gravitational Wave
31184.0,GRB 211207A: Enhanced Swift-XRT position,2021-12-08 00:01:26.000,Not Gravitational Wave
31185.0,GRB 211207A: Swift-XRT refined Analysis,2021-12-08 10:17:20.000,Not Gravitational Wave
31186.0,GRB 211204C: Fermi GBM detection,2021-12-08 13:29:44.000,Not Gravitational Wave
31187.0,Chandra observation of GW170817 at ~1573 days since merger (Epoch 1 of 4),2021-12-08 14:05:45.000,Gravitational Wave Counterpart
31188.0,GRB 211207A: VLT/X-shooter redshift,2021-12-08 14:25:11.000,Not Gravitational Wave
31189.0,GRB 211207A: Swift-BAT refined analysis,2021-12-08 17:51:09.000,Not Gravitational Wave
31190.0,IceCube Alert 211208.84: Global MASTER-Net observations report,2021-12-08 20:39:17.000,Not Gravitational Wave
31191.0,IceCube-211208A - IceCube observation of a high-energy neutrino candidate track-like event,2021-12-08 21:28:14.000,Not Gravitational Wave
31192.0,AMON Coincidence Alert from the sub-threshold IceCube-HAWC search NuEm-211209A,2021-12-09 14:44:15.000,Gravitational Wave
31193.0,IceCube-211208A: No counterpart candidates in INTEGRAL SPI-ACS and IBIS prompt observation,2021-12-09 16:12:54.000,Not Gravitational Wave
31194.0,Fermi-LAT Gamma-ray Observations of IceCube-211208A,2021-12-09 20:26:24.000,Not Gravitational Wave
31195.0,IceCube-211208A: Upper limits from a search for additional neutrino events in IceCube,2021-12-10 02:37:44.000,Not Gravitational Wave
31196.0,GRB 211130A: MeerLICHT identification of possible afterglow candidate,2021-12-10 09:16:11.000,Not Gravitational Wave
31197.0,Fermi  trigger No 660736561: Global MASTER-Net observations report,2021-12-10 09:30:15.000,Not Gravitational Wave
31198.0,AMON NuEm-211020A: No neutrino counterpart detected with ANTARES,2021-12-10 13:27:55.000,Not Gravitational Wave
31199.0,IceCube-211208A: No significant detection in HAWC,2021-12-10 20:39:57.000,Not Gravitational Wave
31200.0,Fermi  trigger No 660868196: Global MASTER-Net observations report,2021-12-11 02:30:19.000,Not Gravitational Wave
31201.0,GRB 211211A: Fermi GBM Final Real-time Localization,2021-12-11 13:20:10.000,Not Gravitational Wave
31202.0,GRB 211211A: Swift detection of a bright burst,2021-12-11 13:32:57.000,Not Gravitational Wave
31203.0,GRB 211211A: KAIT Optical Afterglow Candidate,2021-12-11 14:37:08.000,Not Gravitational Wave
31204.0,GRB 211207A: Swift/UVOT Detection,2021-12-11 16:03:37.000,Not Gravitational Wave
31205.0,GRB 211211A: Enhanced Swift-XRT position,2021-12-11 19:41:53.000,Not Gravitational Wave
31206.0,Fermi GRB 211211A: Global MASTER-Net observations report,2021-12-11 21:45:07.000,Not Gravitational Wave
31207.0,GRB 211211B: Fermi GBM Final Real-time Localization,2021-12-11 21:58:52.000,Not Gravitational Wave
31208.0,Fermi GRB 211211B: Global MASTER-Net observations report,2021-12-11 23:15:09.000,Not Gravitational Wave
31209.0,GRB 211211A: Swift-BAT refined analysis,2021-12-12 03:14:09.000,Not Gravitational Wave
31210.0,GRB 211211A: Fermi GBM observation,2021-12-12 07:31:36.000,Not Gravitational Wave
31211.0,GRB 211212A: Fermi GBM Final Real-time Localization,2021-12-12 09:38:28.000,Not Gravitational Wave
31212.0,GRB 211211A: Swift-XRT refined Analysis,2021-12-12 11:39:52.000,Not Gravitational Wave
31213.0,GRB 211211A: Nanshan/NEXT optical observations,2021-12-12 11:42:12.000,Not Gravitational Wave
31214.0,GRB 211211A: LCO Optical Observations,2021-12-12 12:50:00.000,Not Gravitational Wave
31215.0,GRB 211212B: Fermi GBM Final Real-time Localization,2021-12-12 12:56:37.000,Not Gravitational Wave
31216.0,Swift GRB 211211A: Global MASTER-Net observations report,2021-12-12 13:10:09.000,Not Gravitational Wave
31217.0,GRB 211211A: MITSuME Akeno optical observation,2021-12-12 13:18:20.000,Not Gravitational Wave
31218.0,GRB 211211A: Afterglow detection from CAFOS/2.2m CAHA,2021-12-12 13:53:45.000,Not Gravitational Wave
31219.0,Fermi GRB 211212B: Global MASTER-Net observations report,2021-12-12 15:30:22.000,Not Gravitational Wave
31220.0,GRB 211211B: GECAM detection,2021-12-12 15:31:57.000,Not Gravitational Wave
